Domain,Having_@_symbol,Having_IP,Path,Prefix_suffix_separation,Protocol,Redirection_//_symbol,Sub_domains,URL_Length,age_domain,dns_record,domain_registration_length,http_tokens,statistical_report,tiny_url,web_traffic,label
www.honoluluzoo.org,0,0,/red_and_yellow_barbet.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
www.kenyabirds.org.uk,0,0,/d_barbet.htm,0,http,0,1,0,0,0,0,0,0,0,1,0
www.kenyabirds.org.uk,0,0,/tinker-rf.htm,0,http,0,1,0,0,0,0,0,0,0,1,0
www.kenyabirds.org.uk,0,0,/nubian_wp.htm,0,http,0,1,0,0,0,0,0,0,0,1,0
www.juliezickefoose.com,0,0,/articles/ivory_billed_wp.html,0,http,0,2,2,0,0,0,0,0,0,1,0
www.museum.lsu.edu,0,0,/~remsen/ibw.html,0,http,0,1,0,1,0,1,0,0,0,0,0
www.rainforestconservation.org,0,0,/data_sheets/birds/cc_woodpecker.html,0,http,0,2,2,0,0,1,0,0,0,2,0
animaldiversity.ummz.umich.edu,0,0,/site/accounts/sounds/campephilus_guatemalensis.html,0,http,0,1,1,1,0,1,0,0,0,0,0
www.npr.org,0,0,/templates/story/story.php,0,http,0,2,2,0,0,1,0,0,0,0,0
www.sciencemag.org,0,0,/cgi/content/abstract/1114103,0,http,0,0,2,0,0,0,0,0,0,0,0
www.corante.com,0,0,/loom/archives/2005/04/28/reports_of_my_extinction_are_greatly_exaggerated.php,0,http,0,2,1,2,0,2,0,1,0,2,0
www.nature.org,0,0,/ivorybill/,0,http,0,0,0,0,0,0,0,0,0,0,0
www.ivorybill.org,0,0,/,0,http,0,0,0,2,0,1,0,0,0,1,0
www.fws.gov,0,0,/ivorybill/,0,http,0,0,0,1,0,1,0,0,0,0,0
www.ivorybills.blogspot.com,0,0,/,0,http,0,2,0,1,1,1,0,0,1,2,0
www.ibwo.org,0,0,/,0,http,0,0,0,0,0,1,0,0,0,1,0
www.ivory-bill-woodpecker.com,0,0,/,1,http,0,0,0,0,0,1,0,1,0,1,0
www.birds.cornell.edu,0,0,/ivory/,0,http,0,2,0,1,0,1,0,0,0,0,0
web2.uwindsor.ca,0,0,/courses/biology/dmennill/ibwo/ibwoindex.php,0,http,0,2,2,0,0,0,0,0,0,0,0
www.avesphoto.com,0,0,/website/na/species/flkgil-1.htm,0,http,0,2,2,2,0,2,0,0,0,1,0
www.nenature.com,0,0,/northernflicker.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i4140id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i4050id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.mangoverde.com,0,0,/birdsound/spec/spec104-167.html,0,http,0,2,2,0,0,0,0,0,0,2,0
www.nenature.com,0,0,/pileatedwoodpecker.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
www.pileatedwoodpeckercentral.com,0,0,/,0,http,0,0,0,2,0,2,0,0,0,1,0
birds.cornell.edu,0,0,/bfl/speciesaccts/lewwoo.html,0,http,0,2,0,1,0,1,0,0,0,0,0
www.focusonnature.com,0,0,/puertoricanwoodpecker.htm,0,http,0,2,2,0,0,1,0,0,0,2,0
www.landiss.com,0,0,/woodpecker.htm,0,http,0,2,0,0,0,1,0,0,0,2,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i4110id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.birdphotography.com,0,0,/species/giwo.html,0,http,0,2,0,0,0,0,0,0,0,2,0
www.birdsofoklahoma.net,0,0,/gfwoodpecker.htm,0,http,0,2,0,1,1,1,0,0,0,1,0
www.arthurgrosset.com,0,0,/sabirds/whitewoodpecker.html,0,http,0,2,2,2,0,2,0,0,1,2,0
www.nenature.com,0,0,/redheadedwoodpecker.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
www.nenature.com,0,0,/redbelliedwoodpecker.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
animaldiversity.ummz.umich.edu,0,0,/site/accounts/information/melanerpes_formicivorus.html,0,http,0,1,1,1,0,1,0,0,0,0,0
www.birding.com,0,0,/topbirds/572aw.asp,0,http,0,2,0,0,0,0,0,0,0,2,0
www.birds.cornell.edu,0,0,/allaboutbirds/birdguide/red-bellied_woodpecker_dtl.html,0,http,0,1,1,1,0,1,0,0,0,0,0
www.birds.cornell.edu,0,0,/allaboutbirds/birdguide/red-headed_woodpecker.html,0,http,0,1,1,1,0,1,0,0,0,0,0
www.squirrelhouse.com,0,0,/enter/birds/index.html,0,http,0,2,0,0,0,0,0,0,0,1,0
rcwrecovery.fws.gov,0,0,/,0,http,0,0,0,1,0,1,0,0,0,0,0
www.wbu.com,0,0,/chipperwoods/photos/downy.htm,0,http,0,2,0,0,0,1,0,0,0,2,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i3970id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i3960id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.wbu.com,0,0,/chipperwoods/photos/hwood.htm,0,http,0,2,0,0,0,1,0,0,0,2,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i3980id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i4010id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.birdnature.com,0,0,/bb3tw.html,0,http,0,2,0,0,0,0,0,0,0,1,0
www.nenature.com,0,0,/downywoodpecker.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
www.nenature.com,0,0,/hairywoodpecker.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
birds.cornell.edu,0,0,/bfl/speciesaccts/ariwoo.html,0,http,0,2,0,1,0,1,0,0,0,0,0
animaldiversity.ummz.umich.edu,0,0,/site/accounts/information/picoides_scalaris.html,0,http,0,1,1,1,0,1,0,0,0,0,0
www.woodpeckersofeurope.info,0,0,/,0,http,0,0,0,0,0,1,0,1,0,1,0
www.birds.cornell.edu,0,0,/allaboutbirds/birdguide/nuttalls_woodpecker_dtl.html,0,http,0,1,1,1,0,1,0,0,0,0,0
biology.mhc.edu,0,0,/ybsa/,0,http,0,0,0,1,0,1,0,1,0,1,0
imnh.isu.edu,0,0,/digitalatlas/bio/birds/wdpkrs/rnsa/rnsa_mai.htm,0,http,0,2,2,1,0,1,0,0,0,0,0
www.stanfordalumni.org,0,0,/birdsite/text/species/red-breasted_sapsucker.html,0,http,0,2,1,0,0,1,0,0,0,2,0
www.birdphotography.com,0,0,/species/rbsa.html,0,http,0,2,0,0,0,0,0,0,0,2,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i4021id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.nenature.com,0,0,/yellowbelliedsapsucker.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
imnh.isu.edu,0,0,/digitalatlas/bio/birds/wdpkrs/wisa/wisa_mai.htm,0,http,0,2,2,1,0,1,0,0,0,0,0
www.birds.cornell.edu,0,0,/allaboutbirds/birdguide/yellow-bellied_sapsucker.html,0,http,0,1,1,1,0,1,0,0,0,0,0
bioweb.uwlax.edu,0,0,/bio203/s2008/todd_ange/,0,http,0,0,0,1,0,1,0,0,0,0,0
www.kenyabirds.org.uk,0,0,/barb-bt.htm,0,http,0,1,0,0,0,0,0,0,0,1,0
www.kenyabirds.org.uk,0,0,/barb-sf.htm,0,http,0,1,0,0,0,0,0,0,0,1,0
www.kenyabirds.org.uk,0,0,/barb-rf.htm,0,http,0,1,0,0,0,0,0,0,0,1,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i0011id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.dnr.state.wi.us,0,0,/org/land/er/factsheets/birds/rdnkgr.htm,0,http,0,1,2,0,0,1,0,0,0,0,0
www.nenature.com,0,0,/piedbilledgrebe.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
www.npwrc.usgs.gov,0,0,/resource/birds/forest/species/podinigr.htm,0,http,0,1,2,1,0,1,0,0,0,0,0
www.npwrc.usgs.gov,0,0,/resource/birds/forest/species/podipodi.htm,0,http,0,1,2,1,0,1,0,0,0,0,0
www.neseabirds.com,0,0,/sheargreat.htm,0,http,0,2,0,2,0,0,0,0,0,2,0
www.neseabirds.com,0,0,/shearcory.htm,0,http,0,2,0,2,0,0,0,0,0,2,0
www.neseabirds.com,0,0,/shearwatermanx.htm,0,http,0,2,0,2,0,0,0,0,0,2,0
www.neseabirds.com,0,0,/shearwateraudubon.htm,0,http,0,2,0,2,0,0,0,0,0,2,0
www.avesphoto.com,0,0,/website/na/species/shwlit-1.htm,0,http,0,2,2,2,0,2,0,0,0,1,0
www.austmus.gov.au,0,0,/factsheets/wandering_albatross.htm,0,http,0,1,2,1,0,1,0,0,0,2,0
www.shearwaterjourneys.com,0,0,/shyalbatross.html,0,http,0,2,0,0,0,0,0,0,0,2,0
www.neseabirds.com,0,0,/stormpwsp.htm,0,http,0,2,0,2,0,0,0,0,0,2,0
www.neseabirds.com,0,0,/stormpetrelwf.htm,0,http,0,2,0,2,1,0,0,0,0,2,0
www.seabirding.com,0,0,/bpiimage.htm,0,http,0,2,0,0,0,1,0,0,0,2,0
www.oceanwanderers.com,0,0,/bermudapet.html,0,http,0,2,0,0,0,1,0,0,0,2,0
www.borealforest.org,0,0,/world/birds/short_tailed_shearwater.htm,0,http,0,2,2,0,0,0,0,0,0,2,0
nzbirds.com,0,0,/birds/bluepetrel.html,0,http,0,0,0,0,0,0,0,0,0,2,0
www.avesphoto.com,0,0,/website/na/species/petbcp-2.htm,0,http,0,2,2,2,0,2,0,0,0,1,0
www.mbr-pwrc.usgs.gov,0,0,/id/framlst/i1090id.html,1,http,0,1,0,1,0,1,0,0,0,0,0
www.birdguides.com,0,0,/species/species.asp,0,http,0,2,2,2,0,2,0,0,0,2,0
nzbirds.com,0,0,/birds/titi.html,0,http,0,0,0,0,0,0,0,0,0,2,0
www.falklandsconservation.com,0,0,/wildlife/albatross/black-browed-albatross.html,0,http,0,2,1,0,0,1,0,0,0,2,0
www.falklandsconservation.com,0,0,/wildlife/albatross/southern-giant-petrel.html,0,http,0,2,1,0,0,1,0,0,0,2,0
www.falklandsconservation.com,0,0,/wildlife/albatross/white-chinned-petrel.html,0,http,0,2,1,0,0,1,0,0,0,2,0
www.parrotsinternational.org,0,0,/,0,http,0,0,0,0,0,0,0,0,0,1,0
www.netpets.com,0,0,/birds/reference/lafeber/8/incredible_beak.html,0,http,0,2,2,0,0,1,0,0,0,2,0
www.freeparrots.net,0,0,,0,http,0,0,0,0,0,0,0,0,0,1,0
hatchedtoflyfree.org,0,0,/,0,http,0,0,0,0,0,1,0,0,0,1,0
vtpb-www2.cvm.tamu.edu,0,0,/brightsmith/,1,http,0,2,0,1,0,1,0,1,0,0,0
www.cityparrots.org,0,0,/,0,http,0,0,0,2,0,1,0,0,0,2,0
www.nzbirds.com,0,0,/birds/sulphurcrested.html,0,http,0,2,0,0,0,0,0,0,0,2,0
papagaio2000.sites.uol.com.br,0,0,/indexing.htm,0,http,0,1,0,1,0,1,0,0,0,2,0
www.nepa.gov.jm,0,0,/yourenv/biodiversity/species/black_billed.htm,0,http,0,1,2,1,0,1,0,0,0,2,0
www.avesphoto.com,0,0,/website/na/species/parrcr-1.htm,0,http,0,2,2,2,0,2,0,0,0,1,0
www.oaklandzoo.org,0,0,/meet_the_animals/yellow-naped-amazon-parrot*,0,http,0,0,2,0,0,0,0,0,0,2,0
www.greatgreenmacaw.org,0,0,/,0,http,0,0,0,0,0,1,0,0,0,1,0
hatchedtoflyfree.homestead.com,0,0,/,0,http,0,0,0,0,0,0,0,0,0,1,0
www.bluemacaws.org,0,0,/,0,http,0,0,0,0,0,1,0,0,0,2,0
freespace.virgin.net,0,0,/susan.armitage/macaws.htm,0,http,0,1,0,0,0,1,0,0,0,2,0
www.macawlanding.org,0,0,/,0,http,0,0,0,0,0,1,0,0,0,1,0
vtpb-www2.cvm.tamu.edu,0,0,/brightsmith/,1,http,0,2,0,1,0,1,0,1,0,0,0
www.nzbirds.com,0,0,/birds/kakarikiyellow.html,0,http,0,2,0,0,0,0,0,0,0,2,0
nzbirds.com,0,0,/birds/antipodesparakeet.html,0,http,0,0,0,0,0,0,0,0,0,2,0
animaldiversity.ummz.umich.edu,0,0,/site/accounts/information/nestor_notabilis.html,0,http,0,1,1,1,0,1,0,0,0,0,0
www.nzbirds.com,0,0,/birds/kea.html,0,http,0,2,0,0,0,0,0,0,0,2,0
nzbirds.com,0,0,/birds/kaka.html,0,http,0,0,0,0,0,0,0,0,0,2,0
haryana-online.com,0,0,/fauna/birds/alexandrine_parakeet.htm,1,http,0,0,2,2,0,2,0,0,0,2,0
www.birdlife.org,0,0,/datazone/species/index.html,0,http,0,1,1,0,0,1,0,0,0,2,0
www.kakapo.net,0,0,/,0,http,0,0,0,2,0,2,0,0,0,1,0
en.wikipedia.org,0,0,/wiki/kakapo,0,http,0,0,0,2,0,2,0,0,0,0,0
nzbirds.com,0,0,/birds/kakapo.html,0,http,0,0,0,0,0,0,0,0,0,2,0
www.kakaporecovery.org.nz,0,0,/,0,http,0,2,0,1,0,1,0,0,0,2,0
bioweb.uwlax.edu,0,0,/bio203/s2008/runde_sama/,0,http,0,0,0,1,0,1,0,0,0,0,0
www.kenyabirds.org.uk,0,0,/parrot-ob.htm,0,http,0,1,0,0,0,0,0,0,0,1,0
www.wingscentral.org,0,0,/aps/faqcapes.aspx,0,http,0,2,0,0,0,1,0,0,0,1,0
www.wingscc.com,0,0,/aps/poicep.htm,0,http,0,2,0,0,0,1,0,0,0,2,0
www.seabirds.org,0,0,/penguins.htm,0,http,0,2,0,0,0,0,0,0,0,2,0
www.penguin.net.nz,0,0,/,0,http,0,2,0,1,0,1,0,0,0,2,0
www.bluemoon.net,0,0,/~opus/nframe/penguin.html,0,http,0,2,0,0,0,0,0,0,0,2,0
octopus.gma.org,0,0,/surfing/antarctica/penguin.html,0,http,0,2,2,0,0,1,0,0,0,2,0
www.antarcticconnection.com,0,0,/antarctic/wildlife/penguins/index.shtml,0,http,0,2,2,0,0,0,0,0,0,2,0
www.penguins.cl,0,0,/,0,http,0,0,0,0,0,0,0,0,0,2,0
www.falklands.net,0,0,/,0,http,0,0,0,0,0,0,0,0,0,1,0
englishnf.pinguins.info,0,0,/,0,http,0,0,0,0,0,0,0,1,0,2,0
www.gdargaud.net,0,0,/antarctica/penguins.html,0,http,0,2,0,0,0,1,0,0,0,2,0
www.adelie.pwp.blueyonder.co.uk,0,0,/,0,http,0,1,0,0,0,0,0,0,0,2,0
